id,query,category,difficulty,gt_intent,system,detected_intent,intent_correct,response,engine,response_time_ms,hallu_check_ref,hallucination
C11,배송비 무료였는데 환불하면 배송비도 돌려주나요?,C_환각유발,Hard,환불_절차_문의,llm_only,특별세일_상품_환불_문의,0,"고객님, 환불 시 배송비 처리에 대해 안내드리겠습니다. 일반적으로 무료 배송 혜택을 받으신 경우, 상품을 환불하실 때 초기 배송비는 환불되지 않습니다. 다만, 제품 자체에 하자가 있거나 저희 쪽 실수로 인한 환불이라면 배송비도 함께 환불 처리될 수 있습니다. 정확한 환불 정책은 주문하신 상품의 판매자나 해당 쇼핑몰의 정책에 따라 다를 수 있으니, 주문 내역을 확인하시거나 고객센터로 직접 문의해 주시면 더욱 정확한 안내를 드릴 수 있습니다. 추가로 궁금한 사항이 있으시면 언제든지 말씀해 주세요!",llm-only-gpt4o,3420,"배송비: 판매자 귀책 시 환불, 단순변심 시 미환불",
C11,배송비 무료였는데 환불하면 배송비도 돌려주나요?,C_환각유발,Hard,환불_절차_문의,hybrid_rag,환불_절차_문의,1,'rag' 모드로 '환불_절차_문의' 분류됨,strategy-rag,2924,"배송비: 판매자 귀책 시 환불, 단순변심 시 미환불",
C12,환불 신청 후에도 계속 쓰다가 보내도 되나요?,C_환각유발,Hard,환불_절차_문의,rule_only,환불_절차_문의,1,"마이페이지 > 주문내역에서 환불 신청이 가능합니다. 수령 후 7일 이내, 미개봉 상태에서 신청해주세요.",rule-only-simulated,2691,환불: 사용한 상품은 환불 불가,
C12,환불 신청 후에도 계속 쓰다가 보내도 되나요?,C_환각유발,Hard,환불_절차_문의,llm_only,특별세일_상품_환불_문의,0,"환불 신청을 하신 후에는 제품을 사용하지 않는 것이 좋습니다. 환불이 승인되기 위해서는 제품이 원래 상태와 포장으로 반송되어야 합니다. 사용 흔적이 있거나 손상이 된 경우 환불이 거부될 수 있습니다. 따라서 환불 신청 후에는 제품을 사용하지 않고, 가능한 한 빨리 반송 절차를 진행해 주시기 바랍니다. 추가로 궁금한 점이 있으시면 언제든지 문의해 주세요!",llm-only-gpt4o,2302,환불: 사용한 상품은 환불 불가,
C12,환불 신청 후에도 계속 쓰다가 보내도 되나요?,C_환각유발,Hard,환불_절차_문의,hybrid_rag,환불_절차_문의,1,'rag' 모드로 '환불_절차_문의' 분류됨,strategy-rag,2907,환불: 사용한 상품은 환불 불가,
C13,한 번 쓴 쿠폰을 취소하면 다시 받을 수 있나요?,C_환각유발,Hard,쿠폰_및_세일_중복적용_문의,rule_only,쿠폰_및_세일_중복적용_문의,1,쿠폰은 결제 페이지에서 선택 적용할 수 있습니다. 일부 쿠폰만 세일과 병행 가능합니다.,rule-only-simulated,2789,"쿠폰: 주문 취소 시 유효기간 내 복원, 사용 후 임의 취소 불가",
C13,한 번 쓴 쿠폰을 취소하면 다시 받을 수 있나요?,C_환각유발,Hard,쿠폰_및_세일_중복적용_문의,llm_only,쿠폰_및_세일_중복적용_문의,1,"일반적으로 한 번 사용한 쿠폰은 취소하거나 다시 받을 수 없습니다. 쿠폰은 특정 조건 하에 발행되며, 사용 후에는 시스템에서 자동으로 소멸됩니다. 그러나 특정한 경우, 예를 들어 주문이 취소되었거나 결제가 실패한 경우에는 고객센터에 문의하시면 예외적으로 도움을 드릴 수 있는지 확인해드리겠습니다. 추가적인 도움이 필요하시면 언제든지 말씀해 주세요!",llm-only-gpt4o,2343,"쿠폰: 주문 취소 시 유효기간 내 복원, 사용 후 임의 취소 불가",
C13,한 번 쓴 쿠폰을 취소하면 다시 받을 수 있나요?,C_환각유발,Hard,쿠폰_및_세일_중복적용_문의,hybrid_rag,쿠폰_및_세일_중복적용_문의,1,'rag' 모드로 '쿠폰_및_세일_중복적용_문의' 분류됨,strategy-rag,3052,"쿠폰: 주문 취소 시 유효기간 내 복원, 사용 후 임의 취소 불가",
C14,반품 안 보내고 환불만 받을 수 있어요?,C_환각유발,Hard,환불_절차_문의,rule_only,환불_절차_문의,1,"마이페이지 > 주문내역에서 환불 신청이 가능합니다. 수령 후 7일 이내, 미개봉 상태에서 신청해주세요.",rule-only-simulated,2724,환불: 반품 수거 확인 후 환불 진행,
C14,반품 안 보내고 환불만 받을 수 있어요?,C_환각유발,Hard,환불_절차_문의,llm_only,특별세일_상품_환불_문의,0,"죄송하지만, 반품 없이 환불만 받는 것은 일반적으로 불가능합니다. 대부분의 경우, 제품을 반품하신 후에 환불 처리가 진행됩니다. 반품 절차는 다음과 같습니다:

1. **반품 신청**: 고객센터나 웹사이트를 통해 반품 신청을 해주세요.
2. **반품 승인**: 반품 신청이 승인되면, 반품에 필요한 라벨이나 지침을 보내드립니다.
3. **제품 발송**: 제공된 라벨을 사용하여 제품을 지정된 주소로 보내주세요.
4. **환불 처리**: 반품된 제품이 확인되면, 환불이 진행됩니다. 환불은 결제 수단에 따라 다소 시간이 걸릴 수 있습니다.

특정한 사유로 인해 반품 없이 환불이 가능한 경우도 있으니, 자세한 상황을 고객센터에 문의해 주시면 더 정확한 안내를 드리겠습니다.",llm-only-gpt4o,3616,환불: 반품 수거 확인 후 환불 진행,
C14,반품 안 보내고 환불만 받을 수 있어요?,C_환각유발,Hard,환불_절차_문의,hybrid_rag,환불_절차_문의,1,'rag' 모드로 '환불_절차_문의' 분류됨,strategy-rag,2920,환불: 반품 수거 확인 후 환불 진행,
C15,지난달에 산 건데 가격이 내려갔으면 차액 환불되나요?,C_환각유발,Hard,환불_절차_문의,rule_only,특별세일_상품_환불_문의,0,세일 상품도 환불 가능합니다. 실결제 금액 기준으로 환불됩니다.,rule-only-simulated,2707,가격 변동: 차액 환불 정책 없음,
C15,지난달에 산 건데 가격이 내려갔으면 차액 환불되나요?,C_환각유발,Hard,환불_절차_문의,llm_only,특별세일_상품_환불_문의,0,"안녕하세요! 가격이 내려간 경우 차액 환불에 대한 정책은 저희 쇼핑몰의 규정에 따라 다를 수 있습니다. 일반적으로 구매 후 일정 기간 내에 가격이 내려갔을 때 차액 환불을 제공하는 경우도 있지만, 이는 각 쇼핑몰의 정책에 따라 다릅니다.

저희 쇼핑몰의 경우, 구매 후 7일 이내에 가격이 하락한 경우 차액 환불을 신청할 수 있습니다. 만약 구매하신 지 7일이 넘었다면, 차액 환불이 어려울 수 있습니다. 정확한 확인을 위해 주문번호와 함께 고객센터로 문의해 주시면 더욱 자세히 안내해 드리겠습니다. 감사합니다!",llm-only-gpt4o,2838,가격 변동: 차액 환불 정책 없음,
C15,지난달에 산 건데 가격이 내려갔으면 차액 환불되나요?,C_환각유발,Hard,환불_절차_문의,hybrid_rag,환불_절차_문의,1,'rag' 모드로 '환불_절차_문의' 분류됨,strategy-rag,2830,가격 변동: 차액 환불 정책 없음,
C16,현금영수증 발급하면 세금 돌려받는 거 맞죠?,C_환각유발,Hard,결제_문의,rule_only,결제_문의,1,결제 관련 문의는 고객센터(1588-0000)로 연락 부탁드립니다.,rule-only-simulated,2615,"현금영수증: 소득공제 혜택, 직접 세금 환급 아님",
C16,현금영수증 발급하면 세금 돌려받는 거 맞죠?,C_환각유발,Hard,결제_문의,llm_only,결제_문의,1,현금영수증을 발급받으면 세금을 직접 돌려받는 것은 아닙니다. 그러나 현금영수증은 소득공제 혜택을 받을 수 있는 중요한 수단입니다. 연말정산 시 현금영수증 사용 금액을 소득공제 항목으로 포함하여 세금 부담을 줄일 수 있습니다. 따라서 현금영수증을 자주 발급받아 두시면 연말정산 시 유리할 수 있습니다. 추가로 궁금한 점이 있으시면 언제든지 문의해 주세요!,llm-only-gpt4o,1996,"현금영수증: 소득공제 혜택, 직접 세금 환급 아님",
C16,현금영수증 발급하면 세금 돌려받는 거 맞죠?,C_환각유발,Hard,결제_문의,hybrid_rag,결제_문의,1,'rag' 모드로 '결제_문의' 분류됨,strategy-rag,2759,"현금영수증: 소득공제 혜택, 직접 세금 환급 아님",
C17,구매 후 30일 이내면 무조건 교환 가능하죠?,C_환각유발,Hard,교환_요청,rule_only,교환_요청,1,"마이페이지 > 주문내역에서 교환 접수가 가능합니다. 수령 후 7일 이내, 미착용 상태여야 합니다.",rule-only-simulated,2654,"교환: 수령 후 7일 이내, 30일 아님",
C17,구매 후 30일 이내면 무조건 교환 가능하죠?,C_환각유발,Hard,교환_요청,llm_only,교환_요청,1,"고객님, 제품의 교환은 구매 후 30일 이내에 가능하지만, 몇 가지 조건이 있습니다. 제품이 사용되지 않았고, 원래 포장 상태를 유지하고 있어야 하며, 제품에 손상이 없어야 합니다. 또한, 일부 제품은 교환 정책이 다를 수 있으니, 구체적인 제품의 교환 가능 여부는 고객님의 주문 내역이나 제품 페이지의 교환 정책을 확인해 주시기 바랍니다. 추가로 궁금한 사항이 있으시면 언제든지 문의해 주세요!",llm-only-gpt4o,2133,"교환: 수령 후 7일 이내, 30일 아님",
C17,구매 후 30일 이내면 무조건 교환 가능하죠?,C_환각유발,Hard,교환_요청,hybrid_rag,교환_요청,1,'rag' 모드로 '교환_요청' 분류됨,strategy-rag,3371,"교환: 수령 후 7일 이내, 30일 아님",
C18,불량 상품이면 정가의 2배로 보상해주나요?,C_환각유발,Hard,환불_절차_문의,rule_only,상품_문의,0,"해당 상품 페이지에서 상세 정보를 확인하시거나, 고객센터로 문의해주세요.",rule-only-simulated,2618,"불량: 교환/환불 처리, 추가 보상 없음",
C18,불량 상품이면 정가의 2배로 보상해주나요?,C_환각유발,Hard,환불_절차_문의,llm_only,상품_문의,0,"죄송하지만, 불량 상품에 대해 정가의 2배로 보상해드리는 정책은 운영하고 있지 않습니다. 불량 상품을 받으셨다면, 우선 저희 고객센터로 연락 주시면 교환 또는 환불 절차를 안내해드리겠습니다. 상품의 상태를 확인한 후, 빠르게 처리해드리도록 하겠습니다. 불편을 드려 죄송합니다. 추가로 궁금한 사항이 있으시면 언제든지 문의해 주세요.",llm-only-gpt4o,1880,"불량: 교환/환불 처리, 추가 보상 없음",
C18,불량 상품이면 정가의 2배로 보상해주나요?,C_환각유발,Hard,환불_절차_문의,hybrid_rag,환불_절차_문의,1,'rag' 모드로 '환불_절차_문의' 분류됨,strategy-rag,2795,"불량: 교환/환불 처리, 추가 보상 없음",
C19,리뷰 삭제하면 받은 적립금 돌려줘야 하나요?,C_환각유발,Hard,적립금_문의,rule_only,적립금_문의,1,"적립금은 마이페이지 > 적립금에서 확인 가능합니다. 1,000원 이상 보유 시 사용 가능합니다.",rule-only-simulated,2538,리뷰 적립금: 삭제 시 회수될 수 있음,
C19,리뷰 삭제하면 받은 적립금 돌려줘야 하나요?,C_환각유발,Hard,적립금_문의,llm_only,적립금_문의,1,"안녕하세요! 리뷰 삭제와 관련된 적립금 정책에 대해 안내드리겠습니다. 일반적으로 리뷰를 작성하시면 적립금이 지급되지만, 리뷰를 삭제하실 경우 해당 적립금은 회수될 수 있습니다. 이는 리뷰 적립금 정책에 따라 다를 수 있으므로, 정확한 정보를 확인하시려면 저희 쇼핑몰의 적립금 정책 페이지를 참조하시거나 고객센터로 직접 문의해 주시면 감사하겠습니다. 추가로 궁금한 사항이 있으시면 언제든지 말씀해 주세요!",llm-only-gpt4o,3665,리뷰 적립금: 삭제 시 회수될 수 있음,
C19,리뷰 삭제하면 받은 적립금 돌려줘야 하나요?,C_환각유발,Hard,적립금_문의,hybrid_rag,적립금_문의,1,'rag' 모드로 '적립금_문의' 분류됨,strategy-rag,2764,리뷰 적립금: 삭제 시 회수될 수 있음,
C20,VIP 등급이면 품절된 상품도 구매할 수 있나요?,C_환각유발,Hard,VIP_정책_문의,rule_only,VIP_정책_문의,1,VIP 등급 및 혜택은 마이페이지 > 회원등급에서 확인하실 수 있습니다.,rule-only-simulated,2580,VIP: 품절 상품 별도 구매 권한 없음,
C20,VIP 등급이면 품절된 상품도 구매할 수 있나요?,C_환각유발,Hard,VIP_정책_문의,llm_only,VIP_정책_문의,1,"죄송하지만, VIP 등급이라고 하더라도 품절된 상품을 구매할 수 있는 특별한 권한은 제공되지 않습니다. 품절된 상품은 모든 고객에게 동일하게 구매가 불가능한 상태입니다. 다만, 특정 상품의 재입고 알림 서비스를 제공하고 있으니, 관심 있는 상품 페이지에서 '재입고 알림 신청'을 하시면 재입고 시 가장 먼저 알림을 받으실 수 있습니다. 추가로 궁금한 사항이 있으시면 언제든지 문의해 주세요!",llm-only-gpt4o,3108,VIP: 품절 상품 별도 구매 권한 없음,
C20,VIP 등급이면 품절된 상품도 구매할 수 있나요?,C_환각유발,Hard,VIP_정책_문의,hybrid_rag,VIP_정책_문의,1,'rag' 모드로 'VIP_정책_문의' 분류됨,strategy-rag,2992,VIP: 품절 상품 별도 구매 권한 없음,
C21,다른 사람 이름으로 주문한 거 제가 환불할 수 있나요?,C_환각유발,Hard,환불_절차_문의,rule_only,환불_절차_문의,1,"마이페이지 > 주문내역에서 환불 신청이 가능합니다. 수령 후 7일 이내, 미개봉 상태에서 신청해주세요.",rule-only-simulated,2612,환불: 주문자 본인만 환불 신청 가능,
C21,다른 사람 이름으로 주문한 거 제가 환불할 수 있나요?,C_환각유발,Hard,환불_절차_문의,llm_only,환불_절차_문의,1,"주문하신 상품을 다른 사람의 이름으로 환불하려면 몇 가지 절차가 필요합니다. 일반적으로 환불은 주문자 본인만 요청할 수 있지만, 다음과 같은 방법으로 진행할 수 있습니다:

1. **주문자 정보 확인**: 주문자 본인의 동의가 필요합니다. 주문자와 연락하여 환불 요청에 대한 동의를 받으세요.

2. **고객센터 연락**: 고객센터에 문의하여 상황을 설명하고, 필요한 서류나 정보가 무엇인지 확인하세요. 보통 주문자 본인의 신분증 사본이나 동의서가 필요할 수 있습니다.

3. **환불 요청서 제출**: 필요 서류를 준비한 후, 고객센터의 안내에 따라 환불 요청서를 제출하세요.

4. **환불 처리 확인**: 환불이 정상적으로 처리되었는지 확인하시고, 처리 과정에서 추가로 필요한 사항이 있는지 고객센터에 문의하세요.

이 과정은 쇼핑몰의 정책에 따라 다를 수 있으니, 정확한 절차는 고객센터에 문의하시는 것이 가장 좋습니다. 추가로 도움이 필요하시면 언제든지 말씀해 주세요!",llm-only-gpt4o,5499,환불: 주문자 본인만 환불 신청 가능,
C21,다른 사람 이름으로 주문한 거 제가 환불할 수 있나요?,C_환각유발,Hard,환불_절차_문의,hybrid_rag,환불_절차_문의,1,'rag' 모드로 '환불_절차_문의' 분류됨,strategy-rag,3232,환불: 주문자 본인만 환불 신청 가능,
C22,신용카드 포인트로 결제하면 환불도 포인트로 되나요?,C_환각유발,Hard,결제_문의,rule_only,결제_문의,1,결제 관련 문의는 고객센터(1588-0000)로 연락 부탁드립니다.,rule-only-simulated,2672,카드 포인트: 카드사 정책에 따라 상이,
C22,신용카드 포인트로 결제하면 환불도 포인트로 되나요?,C_환각유발,Hard,결제_문의,llm_only,결제_문의,1,"네, 신용카드 포인트로 결제하신 경우 환불도 동일하게 포인트로 처리됩니다. 환불 절차가 완료되면 사용하신 포인트가 다시 카드 계정으로 반환됩니다. 다만, 각 카드사의 정책에 따라 환불 처리 시간은 다를 수 있으니, 보다 정확한 정보는 카드사에 직접 문의하시는 것이 좋습니다. 추가로 궁금한 사항이 있으시면 언제든지 문의해 주세요!",llm-only-gpt4o,2670,카드 포인트: 카드사 정책에 따라 상이,
C22,신용카드 포인트로 결제하면 환불도 포인트로 되나요?,C_환각유발,Hard,결제_문의,hybrid_rag,환불_절차_문의,0,'rag' 모드로 '환불_절차_문의' 분류됨,strategy-rag,2888,카드 포인트: 카드사 정책에 따라 상이,
C23,반품 보냈는데 배송 중 파손되면 제가 책임지나요?,C_환각유발,Hard,환불_절차_문의,rule_only,특별세일_상품_환불_문의,0,세일 상품도 환불 가능합니다. 실결제 금액 기준으로 환불됩니다.,rule-only-simulated,2711,반품 파손: 지정 택배 이용 시 판매자 책임,
C23,반품 보냈는데 배송 중 파손되면 제가 책임지나요?,C_환각유발,Hard,환불_절차_문의,llm_only,특별세일_상품_환불_문의,0,"고객님, 반품 과정에서 상품이 배송 중 파손된 경우, 일반적으로 고객님께서 책임지실 필요는 없습니다. 다만, 반품 시에는 안전한 포장과 함께 추적 가능한 배송 방법을 사용하시는 것이 중요합니다. 이렇게 하면 배송 중 발생할 수 있는 문제에 대해 좀 더 확실하게 대응할 수 있습니다.

저희 쇼핑몰에서는 반품 시 파손된 상품에 대해 고객님의 불편을 최소화하기 위해 최선을 다하고 있습니다. 만약 반품하신 상품이 파손되었다면, 고객센터로 연락 주시면 빠르게 해결해드리겠습니다. 반품 관련하여 추가적인 도움이 필요하시면 언제든지 문의해 주세요. 감사합니다.",llm-only-gpt4o,4441,반품 파손: 지정 택배 이용 시 판매자 책임,
C23,반품 보냈는데 배송 중 파손되면 제가 책임지나요?,C_환각유발,Hard,환불_절차_문의,hybrid_rag,환불_절차_문의,1,'rag' 모드로 '환불_절차_문의' 분류됨,strategy-rag,2734,반품 파손: 지정 택배 이용 시 판매자 책임,
C24,환불 기간 지났지만 사정이 있으면 예외로 해주나요?,C_환각유발,Hard,환불_절차_문의,rule_only,특별세일_상품_환불_문의,0,세일 상품도 환불 가능합니다. 실결제 금액 기준으로 환불됩니다.,rule-only-simulated,2709,"환불 기간: 원칙적으로 예외 없음, 고객센터 문의",
C24,환불 기간 지났지만 사정이 있으면 예외로 해주나요?,C_환각유발,Hard,환불_절차_문의,llm_only,특별세일_상품_환불_문의,0,"안녕하세요! 환불 기간이 지났더라도 고객님의 상황에 따라 예외적으로 처리해드릴 수 있는 경우가 있습니다. 우선, 고객님의 주문 번호와 사정을 자세히 말씀해주시면, 내부 정책에 따라 검토 후 가능한 최선의 해결책을 찾아드리겠습니다. 고객님의 만족을 위해 최선을 다하겠습니다. 추가로 궁금한 점이 있으면 언제든지 말씀해 주세요!",llm-only-gpt4o,2430,"환불 기간: 원칙적으로 예외 없음, 고객센터 문의",
C24,환불 기간 지났지만 사정이 있으면 예외로 해주나요?,C_환각유발,Hard,환불_절차_문의,hybrid_rag,환불_절차_문의,1,'rag' 모드로 '환불_절차_문의' 분류됨,strategy-rag,2973,"환불 기간: 원칙적으로 예외 없음, 고객센터 문의",
C25,쿠폰 할인 + VIP 할인 + 적립금 세 개 다 동시에 되나요?,C_환각유발,Hard,쿠폰_및_세일_중복적용_문의,rule_only,쿠폰_및_세일_중복적용_문의,1,쿠폰은 결제 페이지에서 선택 적용할 수 있습니다. 일부 쿠폰만 세일과 병행 가능합니다.,rule-only-simulated,3153,"중복 할인: 쿠폰+적립금 가능, VIP 할인 별도 정책",
C25,쿠폰 할인 + VIP 할인 + 적립금 세 개 다 동시에 되나요?,C_환각유발,Hard,쿠폰_및_세일_중복적용_문의,llm_only,쿠폰_및_세일_중복적용_문의,1,"고객님, 쿠폰 할인, VIP 할인, 적립금 사용이 동시에 가능한지 여부는 각 쇼핑몰의 정책에 따라 다를 수 있습니다. 일반적으로는 다음과 같은 경우가 많습니다:

1. **쿠폰 할인**: 대부분의 경우 쿠폰은 다른 할인과 중복 사용이 제한될 수 있습니다. 쿠폰의 사용 조건을 확인해 주세요.

2. **VIP 할인**: VIP 할인은 보통 자동으로 적용되며, 다른 할인과 중복 사용이 가능할 수도 있습니다. 하지만, 특정 쿠폰과는 중복 사용이 불가능할 수 있습니다.

3. **적립금**: 적립금은 대개 다른 할인과 함께 사용할 수 있지만, 최소 구매 금액 조건이 있을 수 있습니다.

정확한 정보는 쇼핑몰의 할인 정책이나 고객센터를 통해 확인하시는 것이 가장 좋습니다. 추가로 궁금한 사항이 있으시면 언제든지 문의해 주세요!",llm-only-gpt4o,3586,"중복 할인: 쿠폰+적립금 가능, VIP 할인 별도 정책",
C25,쿠폰 할인 + VIP 할인 + 적립금 세 개 다 동시에 되나요?,C_환각유발,Hard,쿠폰_및_세일_중복적용_문의,hybrid_rag,쿠폰_및_세일_중복적용_문의,1,'rag' 모드로 '쿠폰_및_세일_중복적용_문의' 분류됨,strategy-rag,3164,"중복 할인: 쿠폰+적립금 가능, VIP 할인 별도 정책",
